,x,y,pixel_truth,pixel_hq,pixel_mq,pixel_lq
47,4347195.394736842,4085015.1315789474,102.7135238647461,104.370361328125,89.9424057006836,116.65650939941406
48,4347932.236842105,4085015.1315789474,61.69786071777344,60.78386688232422,65.52803039550781,49.20021438598633
49,4348669.078947368,4085015.1315789474,60.88017272949219,59.5322265625,59.71743392944336,64.95174407958984
50,4349405.921052632,4085015.1315789474,20.102691650390625,20.25006103515625,19.9148006439209,29.821102142333984
51,4350142.763157895,4085015.1315789474,18.62480926513672,18.991806030273438,21.463302612304688,19.207157135009766
52,4350879.605263158,4085015.1315789474,14.320638656616211,14.159655570983887,14.197525978088379,9.559475898742676
53,4351616.447368421,4085015.1315789474,8.629040718078613,8.630224227905273,8.243145942687988,8.360186576843262
54,4352353.2894736845,4085015.1315789474,12.70212173461914,12.692466735839844,13.751969337463379,14.195545196533203
55,4353090.131578947,4085015.1315789474,13.861130714416504,13.736783981323242,14.321659088134766,20.400056838989258
56,4353826.97368421,4085015.1315789474,11.552082061767578,11.730972290039062,12.242327690124512,7.048008441925049
57,4354563.815789473,4085015.1315789474,17.676912307739258,18.09913444519043,17.856122970581055,24.116117477416992
58,4355300.657894737,4085015.1315789474,16.34560775756836,16.542774200439453,16.55171012878418,18.020673751831055
59,4356037.5,4085015.1315789474,12.836029052734375,13.42467212677002,10.96929931640625,8.722580909729004
60,4342037.5,4085016.447368421,322.22039794921875,323.93743896484375,306.2041320800781,502.0220947265625
61,4342774.342105263,4085016.447368421,293.5771179199219,286.6296081542969,276.2995910644531,223.52684020996094
62,4343511.184210527,4085016.447368421,302.021484375,299.63458251953125,320.7452087402344,303.6699523925781
63,4344248.02631579,4085016.447368421,280.2643127441406,285.7881164550781,291.4410095214844,217.5659942626953
64,4344984.868421053,4085016.447368421,238.55960083007812,238.9464569091797,177.59811401367188,329.5790710449219
65,4345721.7105263155,4085016.447368421,168.7947235107422,166.8940887451172,167.4578399658203,169.19166564941406
66,4346458.552631579,4085016.447368421,125.39410400390625,123.00142669677734,115.86551666259766,81.1103286743164
67,4347195.394736842,4085016.447368421,123.70650482177734,121.0162353515625,118.7451400756836,97.51423645019531
68,4347932.236842105,4085016.447368421,108.78697204589844,113.29303741455078,102.18006134033203,82.7181625366211
69,4348669.078947368,4085016.447368421,63.22104263305664,63.601966857910156,72.00048065185547,67.77922821044922
70,4349405.921052632,4085016.447368421,56.63652038574219,55.197147369384766,56.35466384887695,57.172447204589844
71,4350142.763157895,4085016.447368421,30.528352737426758,30.228694915771484,31.86016082763672,32.75951385498047
72,4350879.605263158,4085016.447368421,8.279467582702637,8.189308166503906,7.444548606872559,14.276429176330566
73,4351616.447368421,4085016.447368421,12.306046485900879,12.430085182189941,12.850605010986328,13.465058326721191
74,4352353.2894736845,4085016.447368421,5.185418128967285,5.278501987457275,5.242494583129883,6.501877784729004
75,4353090.131578947,4085016.447368421,0.0,0.0,0.0,0.0
76,4353826.97368421,4085016.447368421,0.026753010228276253,0.08104173839092255,0.0673837661743164,0.11986508220434189
77,4354563.815789473,4085016.447368421,15.163202285766602,15.409002304077148,16.824440002441406,19.52253532409668
78,4355300.657894737,4085016.447368421,9.163382530212402,9.241498947143555,10.31454849243164,9.352890014648438
79,4356037.5,4085016.447368421,13.1273775100708,13.265482902526855,11.551423072814941,17.259897232055664
80,4342037.5,4085017.763157895,323.3548889160156,325.1605529785156,326.78656005859375,288.53204345703125
81,4342774.342105263,4085017.763157895,306.7298889160156,311.4207458496094,264.4315490722656,406.7333679199219
82,4343511.184210527,4085017.763157895,322.9725036621094,314.7424011230469,363.4334716796875,279.929443359375
83,4344248.02631579,4085017.763157895,301.6852722167969,304.3652648925781,284.4364929199219,306.4700927734375
84,4344984.868421053,4085017.763157895,278.42156982421875,275.3326110839844,231.50523376464844,265.6976318359375
85,4345721.7105263155,4085017.763157895,188.44390869140625,185.32177734375,239.76312255859375,215.78656005859375
86,4346458.552631579,4085017.763157895,142.79183959960938,143.2427520751953,119.64875793457031,87.20125579833984
87,4347195.394736842,4085017.763157895,141.36607360839844,137.35647583007812,135.76052856445312,99.1348876953125
88,4347932.236842105,4085017.763157895,156.61599731445312,158.87124633789062,161.88446044921875,134.53939819335938
89,4348669.078947368,4085017.763157895,69.52391052246094,70.18177032470703,66.7848129272461,63.47593688964844
90,4349405.921052632,4085017.763157895,31.825401306152344,31.91201400756836,28.867935180664062,23.278430938720703
91,4350142.763157895,4085017.763157895,17.717931747436523,17.99180793762207,18.925254821777344,19.44049072265625
92,4350879.605263158,4085017.763157895,27.030052185058594,26.422983169555664,25.048538208007812,16.715356826782227
93,4351616.447368421,4085017.763157895,17.522008895874023,17.03089714050293,18.697891235351562,16.010818481445312
94,4352353.2894736845,4085017.763157895,18.729408264160156,18.79775619506836,16.796375274658203,9.38907241821289
95,4353090.131578947,4085017.763157895,25.910018920898438,25.904813766479492,24.74856185913086,17.895078659057617
96,4353826.97368421,4085017.763157895,16.625682830810547,16.86045265197754,16.56998634338379,24.315753936767578
97,4354563.815789473,4085017.763157895,5.6421918869018555,5.601230144500732,5.533368110656738,4.901002883911133
98,4355300.657894737,4085017.763157895,8.34317398071289,8.552702903747559,7.794233798980713,8.588943481445312
99,4356037.5,4085017.763157895,11.70246410369873,11.843036651611328,10.013874053955078,14.115769386291504
100,4342037.5,4085019.0789473685,338.2388610839844,329.7167053222656,260.4244689941406,308.20123291015625
101,4342774.342105263,4085019.0789473685,330.74322509765625,326.94671630859375,340.807373046875,206.35997009277344
102,4343511.184210527,4085019.0789473685,383.6700744628906,381.8162841796875,401.59832763671875,533.2654418945312
103,4344248.02631579,4085019.0789473685,350.6070861816406,351.9099426269531,326.67083740234375,328.8675537109375
104,4344984.868421053,4085019.0789473685,295.0373840332031,305.6343078613281,298.2095642089844,85.62914276123047
105,4345721.7105263155,4085019.0789473685,188.60435485839844,189.7996368408203,179.4615020751953,207.4759521484375
106,4346458.552631579,4085019.0789473685,160.1144256591797,166.20181274414062,133.9218292236328,146.88583374023438
107,4347195.394736842,4085019.0789473685,142.16419982910156,138.35592651367188,151.76373291015625,149.63772583007812
108,4347932.236842105,4085019.0789473685,150.25192260742188,147.11279296875,139.63111877441406,211.72271728515625
109,4348669.078947368,4085019.0789473685,56.42655563354492,54.99309539794922,46.948734283447266,41.9150390625
110,4349405.921052632,4085019.0789473685,63.944122314453125,64.95121765136719,58.16787338256836,86.46330261230469
111,4350142.763157895,4085019.0789473685,41.90433883666992,42.820518493652344,43.00817108154297,33.14826965332031
112,4350879.605263158,4085019.0789473685,32.0689582824707,33.32066345214844,29.47905158996582,20.662099838256836
113,4351616.447368421,4085019.0789473685,26.17418670654297,25.263248443603516,24.786523818969727,30.814516067504883
114,4352353.2894736845,4085019.0789473685,28.18729019165039,28.655290603637695,28.89314842224121,17.05514144897461
115,4353090.131578947,4085019.0789473685,28.498594284057617,27.993427276611328,21.4381046295166,28.60690689086914
116,4353826.97368421,4085019.0789473685,28.65196990966797,28.823448181152344,32.85778045654297,24.521738052368164
117,4354563.815789473,4085019.0789473685,11.62862777709961,11.419075965881348,15.234164237976074,6.140379905700684
118,4355300.657894737,4085019.0789473685,11.671287536621094,11.660264015197754,12.551740646362305,10.926187515258789
119,4356037.5,4085019.0789473685,13.516144752502441,13.258089065551758,13.319201469421387,13.325695991516113
120,4342037.5,4085020.3947368423,337.99969482421875,339.5482177734375,290.7596435546875,392.75030517578125
121,4342774.342105263,4085020.3947368423,371.61187744140625,369.4051208496094,359.1068115234375,490.3739013671875
122,4343511.184210527,4085020.3947368423,424.93206787109375,424.0937805175781,424.1314392089844,432.9933166503906
123,4344248.02631579,4085020.3947368423,397.66571044921875,410.3185729980469,435.842041015625,395.5404052734375
124,4344984.868421053,4085020.3947368423,345.6201171875,346.05450439453125,321.51776123046875,656.3184814453125
125,4345721.7105263155,4085020.3947368423,197.42433166503906,198.6778564453125,184.43348693847656,152.61573791503906
126,4346458.552631579,4085020.3947368423,134.60418701171875,129.61734008789062,133.34056091308594,154.60821533203125
127,4347195.394736842,4085020.3947368423,97.97420501708984,98.36739349365234,113.29317474365234,76.80216979980469
128,4347932.236842105,4085020.3947368423,62.656734466552734,62.824485778808594,70.19267272949219,60.045806884765625
129,4348669.078947368,4085020.3947368423,39.12515640258789,37.29619598388672,39.758872985839844,41.859066009521484
130,4349405.921052632,4085020.3947368423,66.5127944946289,68.29497528076172,69.64543914794922,86.95638275146484
131,4350142.763157895,4085020.3947368423,89.78063201904297,91.1514663696289,95.88616180419922,90.73806762695312
132,4350879.605263158,4085020.3947368423,76.99651336669922,76.66246032714844,81.96366882324219,71.40507507324219
133,4351616.447368421,4085020.3947368423,47.41944122314453,47.3367805480957,48.09261703491211,56.24360656738281
134,4352353.2894736845,4085020.3947368423,44.35556411743164,45.08577346801758,41.10009002685547,60.514556884765625
135,4353090.131578947,4085020.3947368423,45.74850082397461,46.277217864990234,55.15236282348633,38.239593505859375
136,4353826.97368421,4085020.3947368423,38.583282470703125,38.16474151611328,36.10014724731445,46.030845642089844
137,4354563.815789473,4085020.3947368423,28.674997329711914,27.920387268066406,26.11052703857422,33.53055953979492
138,4355300.657894737,4085020.3947368423,17.86195182800293,17.88421058654785,14.529974937438965,22.885526657104492
139,4356037.5,4085020.3947368423,17.996707916259766,17.974096298217773,13.638436317443848,22.478919982910156
140,4342037.5,4085021.710526316,373.4034423828125,364.2768859863281,433.3150329589844,321.8097839355469
141,4342774.342105263,4085021.710526316,409.5614929199219,419.6426696777344,415.9075622558594,400.71490478515625
142,4343511.184210527,4085021.710526316,408.1409912109375,410.4861145019531,383.4658203125,370.81280517578125
143,4344248.02631579,4085021.710526316,402.989501953125,401.3669738769531,507.9423522949219,436.02374267578125
144,4344984.868421053,4085021.710526316,306.82403564453125,303.904541015625,290.46453857421875,465.5260314941406
145,4345721.7105263155,4085021.710526316,175.08802795410156,182.22164916992188,180.73513793945312,135.11708068847656
146,4346458.552631579,4085021.710526316,115.7133560180664,116.81108093261719,131.71658325195312,157.820556640625
147,4347195.394736842,4085021.710526316,59.68307876586914,58.356475830078125,55.81324005126953,69.23957824707031
148,4347932.236842105,4085021.710526316,36.25763702392578,36.728271484375,32.88009262084961,34.60575866699219
149,4348669.078947368,4085021.710526316,49.64104461669922,48.8171272277832,52.76314163208008,40.016937255859375
150,4349405.921052632,4085021.710526316,61.72883987426758,62.55876541137695,62.76366424560547,55.922550201416016
151,4350142.763157895,4085021.710526316,104.3941879272461,106.59014892578125,94.10903930664062,84.66285705566406
152,4350879.605263158,4085021.710526316,114.70819854736328,113.67535400390625,118.21714782714844,154.912841796875
153,4351616.447368421,4085021.710526316,78.34786987304688,77.85769653320312,69.21656799316406,66.24776458740234
154,4352353.2894736845,4085021.710526316,57.66685104370117,55.46448516845703,46.24874496459961,66.32007598876953
155,4353090.131578947,4085021.710526316,59.650123596191406,58.59921646118164,64.99048614501953,51.434749603271484
156,4353826.97368421,4085021.710526316,53.34882736206055,53.448490142822266,44.47039794921875,71.22332763671875
157,4354563.815789473,4085021.710526316,54.025272369384766,54.02935028076172,54.34962463378906,58.933895111083984
158,4355300.657894737,4085021.710526316,40.642940521240234,40.392574310302734,42.40709686279297,16.288455963134766
159,4356037.5,4085021.710526316,29.743240356445312,29.976821899414062,26.20331573486328,36.335716247558594
160,4342037.5,4085023.0263157897,391.03778076171875,387.2890625,455.9036560058594,333.8958740234375
161,4342774.342105263,4085023.0263157897,384.8851623535156,389.0705261230469,377.0108947753906,240.12612915039062
162,4343511.184210527,4085023.0263157897,361.6368103027344,366.38262939453125,362.9918518066406,455.1849365234375
163,4344248.02631579,4085023.0263157897,331.5260925292969,321.47186279296875,319.75433349609375,238.97193908691406
164,4344984.868421053,4085023.0263157897,198.13558959960938,199.2978515625,211.77169799804688,176.1412353515625
165,4345721.7105263155,4085023.0263157897,161.2041778564453,163.9608917236328,156.2948760986328,78.77471923828125
166,4346458.552631579,4085023.0263157897,103.78877258300781,104.6144790649414,106.67803955078125,88.6708984375
167,4347195.394736842,4085023.0263157897,50.232521057128906,50.31465148925781,50.98051071166992,33.5980339050293
168,4347932.236842105,4085023.0263157897,62.6873893737793,58.96625900268555,74.1049575805664,25.216833114624023
169,4348669.078947368,4085023.0263157897,62.945945739746094,62.40911102294922,59.929725646972656,50.18605422973633
170,4349405.921052632,4085023.0263157897,115.1234130859375,111.60440063476562,137.3298797607422,106.490966796875
171,4350142.763157895,4085023.0263157897,226.43521118164062,231.19790649414062,239.4383087158203,224.41783142089844
172,4350879.605263158,4085023.0263157897,114.36910247802734,113.75794219970703,108.84173583984375,124.41567993164062
173,4351616.447368421,4085023.0263157897,107.81539154052734,103.49139404296875,110.0394287109375,100.76567840576172
174,4352353.2894736845,4085023.0263157897,87.88953399658203,87.6712417602539,89.86959838867188,109.49475860595703
175,4353090.131578947,4085023.0263157897,74.24535369873047,74.80476379394531,82.42662048339844,64.51641845703125
176,4353826.97368421,4085023.0263157897,67.50272369384766,67.4266128540039,68.67411041259766,45.39698791503906
177,4354563.815789473,4085023.0263157897,72.32591247558594,73.30215454101562,80.43444061279297,44.59764862060547
178,4355300.657894737,4085023.0263157897,64.86700439453125,64.47970581054688,63.38277053833008,84.35880279541016
179,4356037.5,4085023.0263157897,62.28493881225586,63.88251876831055,73.14469909667969,70.37006378173828
180,4342037.5,4085024.3421052634,407.25079345703125,408.1681823730469,363.3833923339844,319.5437316894531
181,4342774.342105263,4085024.3421052634,387.390869140625,395.05767822265625,334.65362548828125,269.0085754394531
182,4343511.184210527,4085024.3421052634,389.183837890625,389.748779296875,356.0569763183594,461.2550048828125
183,4344248.02631579,4085024.3421052634,338.1814880371094,355.0086669921875,400.8833312988281,256.6536560058594
184,4344984.868421053,4085024.3421052634,258.5570068359375,257.7616271972656,278.3214416503906,214.8045654296875
185,4345721.7105263155,4085024.3421052634,137.27932739257812,135.08470153808594,152.90240478515625,59.600650787353516
186,4346458.552631579,4085024.3421052634,68.8106689453125,69.68324279785156,68.78024291992188,90.5543441772461
187,4347195.394736842,4085024.3421052634,77.236572265625,76.99037170410156,77.90894317626953,98.92813110351562
188,4347932.236842105,4085024.3421052634,94.69351196289062,95.70795440673828,103.55496215820312,64.2270736694336
189,4348669.078947368,4085024.3421052634,85.3686752319336,79.78996276855469,93.30963134765625,83.83242797851562
190,4349405.921052632,4085024.3421052634,182.97711181640625,179.716064453125,182.09910583496094,43.966068267822266
191,4350142.763157895,4085024.3421052634,300.0458679199219,290.1338806152344,301.8354797363281,507.3689880371094
192,4350879.605263158,4085024.3421052634,150.53970336914062,148.4379119873047,163.8912353515625,160.22189331054688
193,4351616.447368421,4085024.3421052634,112.12071228027344,115.68821716308594,107.9725570678711,94.65863037109375
194,4352353.2894736845,4085024.3421052634,98.91307830810547,100.3671875,102.62256622314453,143.514892578125
195,4353090.131578947,4085024.3421052634,103.27935028076172,107.26236724853516,117.02430725097656,71.54853820800781
196,4353826.97368421,4085024.3421052634,80.0872802734375,82.24053192138672,80.36202239990234,40.37793731689453
197,4354563.815789473,4085024.3421052634,94.554443359375,93.7099380493164,101.55258178710938,164.82481384277344
198,4355300.657894737,4085024.3421052634,85.4522476196289,84.53521728515625,84.34120178222656,76.3824234008789
199,4356037.5,4085024.3421052634,78.72989654541016,79.63358306884766,77.6485366821289,45.1732177734375
200,4342037.5,4085025.6578947366,376.21881103515625,383.290771484375,372.1689453125,291.3208312988281
201,4342774.342105263,4085025.6578947366,362.3891296386719,339.8473205566406,349.0472106933594,333.86749267578125
202,4343511.184210527,4085025.6578947366,323.5159912109375,318.1544189453125,336.1723937988281,521.909912109375
203,4344248.02631579,4085025.6578947366,293.0091857910156,283.185791015625,296.6102294921875,251.7533721923828
204,4344984.868421053,4085025.6578947366,224.89231872558594,229.33262634277344,203.73614501953125,333.7216491699219
205,4345721.7105263155,4085025.6578947366,89.44618225097656,90.9892807006836,79.81443786621094,105.55976104736328
206,4346458.552631579,4085025.6578947366,82.88232421875,82.70154571533203,85.43523406982422,118.30663299560547
207,4347195.394736842,4085025.6578947366,119.44009399414062,120.05626678466797,126.64804077148438,224.49110412597656
208,4347932.236842105,4085025.6578947366,143.1072998046875,140.9196014404297,134.0111083984375,172.23760986328125
209,4348669.078947368,4085025.6578947366,118.16950988769531,119.77436065673828,110.98297882080078,75.8077621459961
210,4349405.921052632,4085025.6578947366,202.78732299804688,206.92640686035156,207.8465118408203,229.63839721679688
211,4350142.763157895,4085025.6578947366,335.71331787109375,343.9709167480469,306.64666748046875,314.2630615234375
212,4350879.605263158,4085025.6578947366,229.93165588378906,238.9474639892578,232.45884704589844,273.8922424316406
213,4351616.447368421,4085025.6578947366,150.04348754882812,149.84942626953125,165.68917846679688,185.8836212158203
214,4352353.2894736845,4085025.6578947366,130.51942443847656,124.96818542480469,127.83058166503906,114.18899536132812
215,4353090.131578947,4085025.6578947366,103.38079071044922,106.40330505371094,125.2958755493164,46.971229553222656
216,4353826.97368421,4085025.6578947366,104.46146392822266,105.98396301269531,102.24675750732422,84.49274444580078
217,4354563.815789473,4085025.6578947366,111.48606872558594,113.76863861083984,105.14188385009766,152.74229431152344
218,4355300.657894737,4085025.6578947366,115.87518310546875,116.08909606933594,110.27921295166016,98.4297103881836
219,4356037.5,4085025.6578947366,96.19805908203125,94.11168670654297,96.78412628173828,139.5650634765625
220,4342037.5,4085026.9736842103,314.11798095703125,317.8479919433594,339.8515319824219,411.8955383300781
221,4342774.342105263,4085026.9736842103,329.88836669921875,338.7673034667969,312.35662841796875,358.2301025390625
222,4343511.184210527,4085026.9736842103,227.2450714111328,224.880615234375,240.50071716308594,281.4975280761719
223,4344248.02631579,4085026.9736842103,170.70372009277344,169.96807861328125,198.87950134277344,180.6486053466797
224,4344984.868421053,4085026.9736842103,133.61587524414062,133.9915771484375,124.63338470458984,207.9908905029297
225,4345721.7105263155,4085026.9736842103,129.5497283935547,129.86827087402344,138.8271942138672,59.780906677246094
226,4346458.552631579,4085026.9736842103,149.52597045898438,150.2204132080078,153.16326904296875,114.33503723144531
227,4347195.394736842,4085026.9736842103,224.85032653808594,222.2100830078125,229.02017211914062,104.58158111572266
228,4347932.236842105,4085026.9736842103,254.99642944335938,250.56008911132812,257.85906982421875,304.3154602050781
229,4348669.078947368,4085026.9736842103,166.1752471923828,166.66876220703125,194.30506896972656,62.61741256713867
230,4349405.921052632,4085026.9736842103,170.32696533203125,172.52783203125,186.63206481933594,230.64524841308594
231,4350142.763157895,4085026.9736842103,225.9353790283203,232.54200744628906,222.7643585205078,251.03176879882812
232,4350879.605263158,4085026.9736842103,250.5397186279297,261.4967956542969,257.2421875,124.67294311523438
233,4351616.447368421,4085026.9736842103,252.438720703125,254.81019592285156,246.16836547851562,244.98597717285156
234,4352353.2894736845,4085026.9736842103,167.2013702392578,167.8378143310547,166.69053649902344,224.60244750976562
235,4353090.131578947,4085026.9736842103,107.46125030517578,107.1856689453125,120.31572723388672,107.22611999511719
236,4353826.97368421,4085026.9736842103,131.7603302001953,131.97622680664062,139.8404998779297,66.39282989501953
237,4354563.815789473,4085026.9736842103,137.1963653564453,137.45140075683594,140.87754821777344,137.02288818359375
238,4355300.657894737,4085026.9736842103,121.68525695800781,120.54391479492188,127.9217758178711,96.58643341064453
239,4356037.5,4085026.9736842103,122.53355407714844,121.0108642578125,134.73757934570312,63.331886291503906
240,4342037.5,4085028.289473684,308.9026184082031,312.4728698730469,373.9278564453125,257.7164001464844
241,4342774.342105263,4085028.289473684,279.1890563964844,281.35418701171875,254.66627502441406,200.74880981445312
242,4343511.184210527,4085028.289473684,221.25450134277344,220.11166381835938,176.0457305908203,164.6278533935547
243,4344248.02631579,4085028.289473684,222.02886962890625,218.7464599609375,214.3480682373047,158.56149291992188
244,4344984.868421053,4085028.289473684,168.19479370117188,168.3457489013672,172.73272705078125,217.7592315673828
245,4345721.7105263155,4085028.289473684,248.1887664794922,249.8488311767578,285.0433654785156,172.1427459716797
246,4346458.552631579,4085028.289473684,334.32421875,324.486328125,375.8414001464844,381.16357421875
247,4347195.394736842,4085028.289473684,327.18450927734375,325.3244934082031,320.8966979980469,240.32998657226562
248,4347932.236842105,4085028.289473684,208.3798828125,207.83724975585938,220.5242156982422,130.2460174560547
249,4348669.078947368,4085028.289473684,165.70172119140625,156.12452697753906,167.01824951171875,134.8746337890625
250,4349405.921052632,4085028.289473684,125.51956939697266,118.65245056152344,116.83549499511719,103.53864288330078
251,4350142.763157895,4085028.289473684,206.97189331054688,205.09210205078125,208.88963317871094,170.139404296875
252,4350879.605263158,4085028.289473684,295.60888671875,296.6088562011719,285.68426513671875,186.44100952148438
253,4351616.447368421,4085028.289473684,255.17962646484375,267.5543518066406,268.58270263671875,302.49468994140625
254,4352353.2894736845,4085028.289473684,182.38198852539062,177.84664916992188,163.9547119140625,223.36883544921875
255,4353090.131578947,4085028.289473684,131.2554473876953,135.77853393554688,128.82601928710938,88.91983032226562
256,4353826.97368421,4085028.289473684,123.89936828613281,126.91046905517578,136.3162078857422,115.0723876953125
257,4354563.815789473,4085028.289473684,149.26495361328125,149.1480712890625,143.08815002441406,197.53076171875
258,4355300.657894737,4085028.289473684,158.6205596923828,161.45840454101562,151.8177490234375,149.41726684570312
259,4356037.5,4085028.289473684,138.92831420898438,137.8348846435547,130.55450439453125,117.55038452148438
260,4342037.5,4085029.6052631577,277.1274719238281,278.0079040527344,259.08245849609375,268.418212890625
261,4342774.342105263,4085029.6052631577,291.9884033203125,288.58740234375,273.0567321777344,346.97259521484375
262,4343511.184210527,4085029.6052631577,257.0855407714844,252.71951293945312,234.8343505859375,108.58738708496094
263,4344248.02631579,4085029.6052631577,195.4393768310547,193.22796630859375,159.78231811523438,197.313232421875
264,4344984.868421053,4085029.6052631577,265.0827941894531,264.9726257324219,334.5429992675781,411.57196044921875
265,4345721.7105263155,4085029.6052631577,334.3153991699219,343.7891540527344,338.80828857421875,459.3813781738281
266,4346458.552631579,4085029.6052631577,345.9796447753906,344.2839050292969,294.3187255859375,446.84912109375
267,4347195.394736842,4085029.6052631577,343.9546203613281,352.9515686035156,326.30877685546875,354.7804260253906
268,4347932.236842105,4085029.6052631577,201.8307342529297,197.09559631347656,188.8671112060547,216.21820068359375
269,4348669.078947368,4085029.6052631577,134.0928192138672,131.6923828125,134.93392944335938,94.0762939453125
270,4349405.921052632,4085029.6052631577,131.42640686035156,131.66226196289062,125.26203155517578,171.3067626953125
271,4350142.763157895,4085029.6052631577,199.78060913085938,197.76760864257812,199.30824279785156,205.96116638183594
272,4350879.605263158,4085029.6052631577,275.4082336425781,272.2895812988281,327.50677490234375,191.2210693359375
273,4351616.447368421,4085029.6052631577,223.57949829101562,222.0644989013672,197.96632385253906,201.62338256835938
274,4352353.2894736845,4085029.6052631577,189.397705078125,192.81072998046875,193.8685760498047,186.81031799316406
275,4353090.131578947,4085029.6052631577,186.43695068359375,190.08966064453125,200.31739807128906,276.543701171875
276,4353826.97368421,4085029.6052631577,138.94906616210938,139.96450805664062,123.39376831054688,160.4700927734375
277,4354563.815789473,4085029.6052631577,146.46839904785156,146.04983520507812,128.44985961914062,123.860595703125
278,4355300.657894737,4085029.6052631577,147.01927185058594,145.15625,153.198974609375,182.4706573486328
